94,21899,1
94,21907,1
94,21915,1
94,21923,1
94,21931,1
94,21939,1
94,21947,1
94,21955,1
94,21963,1
94,21971,1
94,21979,1
94,21987,1
94,21995,1
94,22003,1
94,22011,1
94,22019,1
94,22027,1
94,22035,1
94,22043,1
94,22051,1
94,22059,1
96,19025,1
96,19133,1
96,19885,1
96,20409,1
96,20473,1
96,21537,1
96,22021,1
96,22065,1
96,22073,1
96,22081,1
96,22089,1
96,22097,1
96,22105,1
96,22113,1
96,22121,1
96,22129,1
100,18361,1
100,18377,1
100,18409,1
100,18457,1
100,18473,1
100,18525,1
100,18533,1
100,18541,1
100,18553,1
100,18561,1
100,18569,1
100,18601,1
100,18653,1
100,18705,1
100,18749,1
100,18757,1
100,18773,1
100,18993,1
100,19025,1
100,19053,1
100,19061,1
100,19133,1
100,19149,1
100,19185,1
100,19193,1
100,19201,1
100,19209,1
100,19217,1
100,19225,1
100,19233,1
100,19241,1
100,19257,1
100,19265,1
100,19273,1
100,19281,1
100,19289,1
100,19297,1
100,19305,1
100,19313,1
100,19321,1
100,19329,1
100,19353,1
100,19453,1
100,19645,1
100,19653,1
100,19829,1
100,19845,1
100,19877,1
100,20097,1
100,20113,1
100,20137,1
100,20301,1
100,20325,1
100,20409,1
100,20505,1
100,20645,1
100,20901,1
100,20917,1
100,20925,1
100,20941,1
100,20997,1
100,21037,1
100,21157,1
100,21297,1
100,21305,1
100,21385,1
100,21393,1
100,21417,1
100,21489,1
100,21513,1
100,21577,1
100,21753,1
100,22061,1
100,22081,1
100,22113,1
100,22137,1
100,22145,1
100,22153,1
100,22161,1
100,22165,1
100,22173,1
100,22177,1
100,22185,1
100,22193,1
100,22201,1
100,22209,1
100,22217,1
100,22225,1
100,22233,1
100,22241,1
100,22249,1
100,22257,1
100,22265,1
100,22273,1
100,22281,1
100,22289,1
100,22297,1
100,22305,1
100,22313,1
100,22321,1
100,22329,1
100,22333,1
100,22341,1
100,22349,1
100,22357,1
100,22361,1
100,22369,1
100,22377,1
100,22385,1
100,22393,1
100,22401,1
100,22409,1
100,22417,1
100,22425,1
100,22433,1
100,22441,1
100,22449,1
100,22457,1
100,22465,1
100,22473,1
100,22481,1
100,22489,1
100,22497,1
100,22505,1
100,22513,1
100,22521,1
100,22529,1
100,22537,1
100,22545,1
100,22553,1
100,22557,1
100,22565,1
100,22573,1
100,22577,1
100,22585,1
100,22593,1
100,22601,1
100,22609,1
100,22617,1
100,22625,1
100,22633,1
100,22641,1
100,22645,1
100,22653,1
100,22661,1
100,22669,1
100,22677,1
100,22685,1
100,22689,1
100,22693,1
100,22701,1
100,22709,1
100,22717,1
100,22725,1
100,22733,1
100,22737,1
100,22745,1
100,22753,1
100,22761,1
100,22769,1
100,22777,1
100,22785,1
100,22793,1
100,22801,1
100,22809,1
100,22817,1
100,22825,1
104,18553,1
104,18601,1
104,18825,1
104,19133,1
104,19165,1
104,20177,1
104,20189,1
104,20201,1
104,20221,1
104,20237,1
104,20349,1
104,21157,1
104,21917,1
104,22829,1
104,22833,1
104,22837,1
104,22841,1
104,22849,1
104,22857,1
104,22865,1
104,22869,1
104,22873,1
104,22881,1
104,22889,1
104,22893,1
104,22897,1
104,22905,1
104,22913,1
104,22921,1
104,22925,1
104,22933,1
104,22941,1
108,18361,1
108,18713,1
108,19053,1
108,19061,1
108,19157,1
108,19185,1
108,19193,1
108,19201,1
108,19209,1
108,19217,1
108,19225,1
108,19233,1
108,19241,1
108,19249,1
108,19265,1
108,19273,1
108,19281,1
108,19289,1
108,19297,1
108,19305,1
108,19313,1
108,19321,1
108,19329,1
108,19353,1
108,19409,1
108,19621,1
108,19761,1
108,20005,1
108,21061,1
108,22441,1
108,22949,1
108,22957,1
108,22965,1
108,22969,1
108,22973,1
108,22977,1
108,22985,1
112,18361,1
112,18849,1
112,19053,1
112,19061,1
112,19185,1
112,19193,1
112,19201,1
112,19209,1
112,19217,1
112,19225,1
112,19233,1
112,19241,1
112,19249,1
112,19257,1
112,19273,1
112,19281,1
112,19289,1
112,19297,1
112,19305,1
112,19313,1
112,19321,1
112,19329,1
112,20097,1
112,21061,1
112,22441,1
112,22949,1
112,22993,1
112,23001,1
112,23009,1
112,23017,1
112,23021,1
112,23029,1
118,18711,1
118,19023,1
118,23039,1
118,23047,1
122,18503,1
122,19023,1
122,19351,1
122,23039,1
122,23051,1
122,23055,1
124,18653,1
124,18757,1
124,18953,1
124,19133,1
124,21513,1
124,21521,1
124,21537,1
124,23061,1
124,23069,1
124,23077,1
124,23085,1
124,23093,1
124,23101,1
124,23109,1
124,23117,1
124,23125,1
124,23129,1
124,23133,1
130,18755,1
130,19023,1
130,19139,1
130,20299,1
130,20355,1
130,20479,1
130,20571,1
130,21479,1
130,21511,1
130,21519,1
130,21535,1
130,21751,1
130,22019,1
130,22071,1
130,22079,1
130,22263,1
130,23075,1
130,23091,1
130,23099,1
130,23107,1
130,23115,1
130,23139,1
130,23143,1
130,23151,1
130,23159,1
130,23167,1
130,23175,1
130,23179,1
130,23187,1
130,23195,1
130,23203,1
130,23211,1
130,23219,1
130,23227,1
130,23235,1
130,23243,1
130,23251,1
130,23255,1
130,23259,1
130,23267,1
132,18457,1
132,18473,1
132,18481,1
132,18497,1
132,18505,1
132,18569,1
132,18633,1
132,18641,1
132,18653,1
132,18757,1
132,19017,1
132,19113,1
132,19133,1
132,19141,1
132,19353,1
132,19533,1
132,19605,1
132,19661,1
132,19693,1
132,19717,1
132,19845,1
132,19877,1
132,19909,1
132,19917,1
132,19997,1
132,20005,1
132,20013,1
132,20473,1
132,20581,1
132,20677,1
132,20885,1
132,20925,1
132,21093,1
132,21457,1
132,21577,1
132,21737,1
132,21753,1
132,21853,1
132,21917,1
132,22241,1
132,22521,1
132,22585,1
132,23273,1
132,23277,1
132,23285,1
132,23293,1
132,23301,1
132,23309,1
132,23317,1
132,23325,1
132,23333,1
132,23341,1
132,23349,1
132,23357,1
132,23365,1
132,23373,1
132,23381,1
132,23389,1
132,23397,1
132,23401,1
132,23405,1
132,23413,1
132,23417,1
132,23425,1
132,23433,1
132,23441,1
132,23449,1
132,23457,1
132,23465,1
132,23473,1
138,18639,1
138,18755,1
138,18991,1
138,19023,1
138,19139,1
138,19531,1
138,19651,1
138,19715,1
138,20355,1
138,20635,1
138,20875,1
138,21519,1
138,21535,1
138,21695,1
138,22019,1
138,22071,1
138,22079,1
138,22119,1
138,22247,1
138,22263,1
138,22383,1
138,22407,1
138,22571,1
138,23067,1
138,23083,1
138,23091,1
138,23099,1
138,23107,1
138,23115,1
138,23139,1
138,23151,1
138,23167,1
138,23211,1
138,23227,1
138,23259,1
138,23363,1
138,23483,1
138,23491,1
138,23499,1
138,23507,1
138,23515,1
138,23523,1
138,23531,1
138,23535,1
138,23543,1
138,23547,1
138,23551,1
138,23555,1
138,23559,1
138,23567,1
138,23575,1
138,23579,1
138,23583,1
138,23587,1
138,23591,1
138,23595,1
140,18541,1
140,18585,1
140,18705,1
140,18993,1
140,19645,1
140,21045,1
140,23601,1
140,23609,1
140,23617,1
140,23625,1
146,19015,1
146,19119,1
146,19859,1
146,19867,1
146,19963,1
146,20579,1
146,21987,1
146,23635,1
146,23643,1
146,23651,1
146,23655,1
146,23663,1
148,19017,1
148,19589,1
148,19989,1
148,20581,1
148,21393,1
148,23669,1
148,23677,1
148,23685,1
148,23693,1
148,23701,1
148,23709,1
148,23717,1
148,23725,1
148,23733,1
148,23741,1
154,19015,1
154,19119,1
154,19699,1
154,19723,1
154,19843,1
154,19859,1
154,19875,1
154,19907,1
154,19915,1
154,20003,1
154,20011,1
154,20579,1
154,20675,1
154,23411,1
154,23751,1
154,23759,1
154,23767,1
154,23775,1
154,23783,1
154,23791,1
154,23799,1
158,18391,1
158,18399,1
158,18415,1
158,18455,1
158,18503,1
158,18547,1
158,18559,1
158,18567,1
158,18575,1
158,18607,1
158,18983,1
158,18991,1
158,19015,1
158,19023,1
158,19059,1
158,19067,1
158,19155,1
158,19183,1
158,19191,1
158,19199,1
158,19207,1
158,19215,1
158,19223,1
158,19231,1
158,19239,1
158,19247,1
158,19255,1
158,19263,1
158,19271,1
158,19279,1
158,19287,1
158,19295,1
158,19303,1
158,19311,1
158,19319,1
158,19327,1
158,19351,1
158,19611,1
158,19651,1
158,20083,1
158,20415,1
158,20667,1
158,20883,1
158,20931,1
158,21083,1
158,21455,1
158,21511,1
158,21591,1
158,21599,1
158,21623,1
158,21695,1
158,21931,1
158,21963,1
158,22263,1
158,22543,1
158,22659,1
158,22731,1
158,22815,1
158,23439,1
158,23807,1
158,23815,1
158,23823,1
158,23831,1
158,23839,1
158,23847,1
158,23855,1
158,23863,1
158,23871,1
158,23879,1
158,23887,1
158,23895,1
158,23903,1
158,23911,1
158,23919,1
158,23927,1
158,23935,1
158,23943,1
158,23951,1
158,23959,1
158,23963,1
158,23971,1
158,23979,1
158,23987,1
158,23995,1
158,24003,1
158,24011,1
158,24019,1
158,24027,1
158,24035,1
158,24043,1
158,24051,1
158,24059,1
158,24067,1
160,18361,1
160,18401,1
160,18457,1
160,18497,1
160,18505,1
160,18541,1
160,18553,1
160,18569,1
160,18585,1
160,18653,1
160,18849,1
160,18945,1
160,18993,1
160,19017,1
160,19025,1
160,19113,1
160,19133,1
160,19149,1
160,19157,1
160,19533,1
160,19645,1
160,19717,1
160,19861,1
160,19869,1
160,19877,1
160,19893,1
160,19901,1
160,19909,1
160,19917,1
160,19925,1
160,19965,1
160,19997,1
160,20005,1
160,20293,1
160,20349,1
160,20409,1
160,20677,1
160,20885,1
160,20925,1
160,21045,1
160,21457,1
160,21553,1
160,21625,1
160,21633,1
160,21665,1
160,21689,1
160,21697,1
160,21753,1
160,21837,1
160,22005,1
160,22241,1
160,22257,1
160,22377,1
160,22745,1
160,22841,1
160,22897,1
160,22921,1
160,23109,1
160,23189,1
160,23205,1
160,23213,1
160,23317,1
160,23325,1
160,23357,1
160,23389,1
160,23525,1
160,23561,1
160,23625,1
160,23685,1
160,23725,1
160,23769,1
160,23809,1
160,23857,1
160,23929,1
160,23953,1
160,24021,1
160,24069,1
160,24073,1
160,24081,1
160,24089,1
160,24097,1
160,24105,1
160,24113,1
160,24121,1
160,24129,1
160,24137,1
160,24145,1
160,24153,1
160,24161,1
160,24169,1
160,24177,1
160,24185,1
160,24193,1
160,24197,1
160,24205,1
160,24213,1
160,24221,1
160,24229,1
160,24237,1
160,24245,1
160,24253,1
160,24261,1
160,24269,1
160,24277,1
160,24285,1
160,24293,1
160,24301,1
160,24309,1
160,24313,1
160,24321,1
160,24329,1
160,24337,1
160,24341,1
160,24349,1
160,24357,1
160,24365,1
160,24373,1
160,24381,1
160,24385,1
160,24393,1
160,24401,1
160,24409,1
160,24413,1
160,24421,1
160,24429,1
160,24437,1
160,24445,1
160,24453,1
160,24461,1
160,24469,1
160,24477,1
160,24485,1
160,24489,1
160,24497,1
160,24505,1
160,24513,1
160,24521,1
160,24529,1
160,24533,1
160,24541,1
160,24549,1
160,24557,1
160,24565,1
160,24573,1
160,24581,1
160,24589,1
160,24597,1
160,24605,1
160,24613,1
160,24621,1
160,24625,1
160,24633,1
160,24641,1
160,24649,1
160,24657,1
164,18321,1
164,18361,1
164,19053,1
164,19061,1
164,19185,1
164,19193,1
164,19201,1
164,19209,1
164,19217,1
164,19225,1
164,19233,1
164,19241,1
164,19249,1
164,19257,1
164,19265,1
164,19273,1
164,19289,1
164,19297,1
164,19305,1
164,19313,1
164,19321,1
164,19329,1
164,19645,1
164,20237,1
164,22993,1
164,24665,1
164,24669,1
164,24677,1
168,18553,1
168,20177,1
168,20237,1
168,21917,1
168,22833,1
168,22841,1
168,22881,1
168,22897,1
168,24685,1
174,18359,1
174,18895,1
174,19059,1
174,19067,1
174,19119,1
174,19139,1
174,19183,1
174,19191,1
174,19199,1
174,19207,1
174,19215,1
174,19223,1
174,19231,1
174,19239,1
174,19247,1
174,19255,1
174,19263,1
174,19271,1
174,19279,1
174,19295,1
174,19303,1
174,19311,1
174,19319,1
174,19327,1
174,19451,1
174,19627,1
174,20415,1
174,21067,1
174,21735,1
174,22999,1
174,24655,1
174,24691,1
174,24699,1
178,19023,1
178,23039,1
178,24707,1
178,24715,1
182,18295,1
182,19451,1
182,19651,1
182,22319,1
182,23047,1
182,23051,1
182,23055,1
182,24723,1
182,24727,1
182,24735,1
186,18407,1
186,19023,1
186,21695,1
186,23039,1
186,23055,1
188,19165,1
188,20177,1
188,20185,1
188,20189,1
188,20201,1
188,20237,1
188,20245,1
188,22881,1
188,22897,1
188,24737,1
188,24741,1
188,24745,1
188,24753,1
188,24761,1
188,24769,1
188,24777,1
192,19165,1
192,20177,1
192,20185,1
192,20189,1
192,20201,1
192,20237,1
192,20245,1
192,22881,1
192,24741,1
192,24781,1
192,24785,1
192,24793,1
192,24801,1
196,19165,1
196,20177,1
196,20185,1
196,20189,1
196,20201,1
196,20237,1
196,22881,1
196,24737,1
196,24777,1
196,24781,1
196,24801,1
200,18553,1
200,19165,1
200,20177,1
200,20201,1
200,20213,1
200,20221,1
200,21157,1
200,21901,1
200,21917,1
200,22881,1
200,22889,1
200,22897,1
200,22925,1
200,24685,1
200,24761,1
200,24805,1
200,24813,1
200,24817,1
200,24825,1
200,24833,1
200,24841,1
206,18359,1
206,19059,1
206,19067,1
206,19179,1
206,19183,1
206,19191,1
206,19199,1
206,19207,1
206,19215,1
206,19223,1
206,19231,1
206,19239,1
206,19247,1
206,19255,1
206,19263,1
206,19271,1
206,19279,1
206,19287,1
206,19303,1
206,19311,1
206,19319,1
206,19327,1
206,19351,1
206,19767,1
206,21067,1
206,22999,1
206,24851,1
206,24859,1
206,24867,1
206,24875,1
206,24883,1
208,19165,1
208,20173,1
208,20177,1
208,20185,1
208,20189,1
208,20197,1
208,20201,1
208,20213,1
208,20237,1
208,20957,1
208,22881,1
208,22889,1
208,22893,1
208,24429,1
208,24745,1
208,24761,1
208,24801,1
208,24889,1
208,24893,1
208,24897,1
208,24901,1
208,24905,1
208,24913,1
212,20177,1
212,20185,1
212,20189,1
212,20201,1
212,20237,1
212,22881,1
212,22889,1
212,24793,1
212,24801,1
212,24893,1
212,24897,1
212,24913,1
212,24917,1
212,24921,1
216,20177,1
216,20185,1
216,20189,1
216,20201,1
216,20237,1
216,22889,1
216,24413,1
216,24777,1
216,24801,1
216,24889,1
216,24897,1
216,24901,1
216,24917,1
220,19165,1
220,20177,1
220,20185,1
220,20189,1
220,20201,1
220,20245,1
220,22889,1
220,22921,1
220,24785,1
220,24793,1
220,24801,1
220,24889,1
220,24893,1
220,24917,1
220,24929,1
224,20177,1
224,20185,1
224,20189,1
224,20197,1
224,20201,1
224,20213,1
224,20237,1
224,22881,1
224,22889,1
224,24429,1
224,24801,1
224,24889,1
224,24893,1
224,24897,1
224,24917,1
224,24921,1
228,18305,1
228,18361,1
228,18705,1
228,19053,1
228,19061,1
228,19085,1
228,19141,1
228,19185,1
228,19193,1
228,19201,1
228,19209,1
228,19217,1
228,19225,1
228,19233,1
228,19241,1
228,19249,1
228,19257,1
228,19265,1
228,19273,1
228,19281,1
228,19289,1
228,19297,1
228,19313,1
228,19321,1
228,19329,1
228,19353,1
228,19621,1
228,19917,1
228,20717,1
228,21061,1
228,21457,1
228,22993,1
228,23021,1
228,23785,1
228,24869,1
228,24937,1
232,18705,1
232,19025,1
232,24729,1
236,18281,1
236,18305,1
236,18345,1
236,18361,1
236,19053,1
236,19061,1
236,19085,1
236,19113,1
236,19185,1
236,19193,1
236,19201,1
236,19209,1
236,19217,1
236,19225,1
236,19233,1
236,19241,1
236,19249,1
236,19257,1
236,19265,1
236,19273,1
236,19281,1
236,19289,1
236,19297,1
236,19305,1
236,19321,1
236,19329,1
236,19353,1
236,19533,1
236,19621,1
236,19661,1
236,19753,1
236,20077,1
236,20409,1
236,21061,1
236,22441,1
236,22645,1
236,22993,1
236,23657,1
236,24941,1
236,24945,1
236,24953,1
236,24961,1
236,24969,1
236,24977,1
240,18361,1
240,18705,1
240,19053,1
240,19061,1
240,19085,1
240,19113,1
240,19185,1
240,19193,1
240,19201,1
240,19209,1
240,19217,1
240,19225,1
240,19233,1
240,19241,1
240,19249,1
240,19257,1
240,19265,1
240,19273,1
240,19281,1
240,19289,1
240,19297,1
240,19305,1
240,19313,1
240,19329,1
240,19353,1
240,19533,1
240,19621,1
240,19661,1
240,19837,1
240,20409,1
240,22993,1
240,23657,1
240,24945,1
240,24985,1
240,24993,1
240,24997,1
240,25005,1
